,Station CRS,Number,Max distance,Mean distance,Median distance,Reachable Population
0,BRE,921,144204.5597406684,53411.770400340516,46281.60109589987,6788878.0
0,BCV,902,133055.4515681338,44935.66868595451,37580.878798487836,6695463.0
0,BDA,147,147885.78696074887,82336.58146862203,87980.35351713472,1068660.0
0,BGA,147,147077.8739307854,81887.58553968443,88114.77543522426,1068660.0
0,BSU,336,179270.24571857986,74574.66546284525,74531.35850096925,69706.0
0,BRU,336,149158.0751820028,78380.21240590255,79059.1250267798,2120205.0
0,BWK,313,180682.49368713063,126695.40227724677,135458.79852248728,443587.0
0,BNR,126,209625.5382938825,80296.6472553495,72837.04793320486,633955.0
0,BYN,700,163259.7130770479,69896.01806836032,66511.95023452553,4707997.0
0,BYS,285,176130.26998219243,107887.97823559903,116057.68405499868,1809153.0
0,BIA,174,125044.2843555834,73141.55243129552,78328.0058472064,1164780.0
0,BSC,607,182496.84250419238,88226.70217655522,98019.36339315819,4036620.0
0,BRN,338,251296.8087282447,50452.49273312753,33513.32460887649,46449.0
0,BBG,375,262640.4360527906,61201.761455670574,38742.494073116046,145375.0
0,BIS,858,141057.21655058986,60584.76855298927,55145.04995806063,6283023.0
0,BSK,1041,194229.60360614446,82546.1518742256,76251.70621974331,7414549.0
0,BIP,841,180557.28864822933,79715.57632404435,80597.97977617057,6194741.0
0,BSD,922,225309.92247346765,67199.29751638061,59077.125157467875,6797136.0
0,BSE,236,146141.0962050032,69904.85886593495,71316.41353441053,1784068.0
0,BTO,965,169053.40668853733,51642.361564665545,43088.07636690225,7057544.0
0,BHG,318,157118.0406446058,51966.614049391064,42697.47282919681,69706.0
0,BET,919,140720.3599235022,43809.27595339778,35395.66634313763,6814659.0
0,BUL,606,190689.42011553762,89100.01443259296,99461.6409727891,4037448.0
0,BLB,870,154549.58815862305,60915.97805050856,57064.96867606255,6425773.0
0,BYK,561,144708.3497936453,75468.8062543432,72659.46393966858,3834669.0
0,BTT,136,161932.20942727855,69578.3194977629,67469.57017796986,889852.0
0,BUC,129,139426.8444167048,73914.25393234298,79742.37079495442,945049.0
0,BGL,74,100727.10384499298,56383.57950062715,48465.287219616264,429838.0
0,BHR,529,170050.18376938027,109532.30206823401,112673.005680923,3449075.0
0,BLW,484,146753.07458448698,73678.56207523082,77210.96319176441,3492473.0
0,BUE,720,119109.26963926863,78019.82798901254,80544.8502388576,5286435.0
0,BUG,918,168292.84075681888,68142.29469043744,63903.859820827725,6828252.0
0,BUW,539,219345.44678429046,70361.89368987095,69992.63745180816,3576998.0
0,BUB,525,130265.63070894794,56738.76412755639,54331.67607390738,3560074.0
0,BNC,525,130171.78307528864,56902.8485357513,54488.16952330111,3549501.0
0,BYM,537,140984.4917003285,58714.893506343346,55248.24997228419,3661885.0
0,BUO,675,198915.71848398508,92756.77561745534,96347.89071380858,4811796.0
0,BUT,404,152716.7402382594,67381.21200330251,64625.32652915573,2916468.0
0,BUS,329,236212.4580054998,48558.81767012708,34565.34825515288,46449.0
0,BSH,982,207139.26186988308,59351.192329838435,44737.01463102874,7347160.0
0,BUX,566,138750.97913888752,62919.95782867763,63843.89594941712,3792120.0
0,BXH,921,144757.73872922995,45142.42505096055,37229.4048434836,6810141.0
0,BXD,846,186915.66639797745,66837.50619444034,62304.27378252392,6334519.0
0,BFN,1017,182708.11295889408,56547.46163867042,44630.57470748046,7396767.0
0,BYE,268,225979.0593174509,92955.93491145277,68223.94182390464,1589832.0
0,CAD,269,163712.71976239354,62923.7575171097,52391.00095436238,1602907.0
0,CGW,684,219419.2416357326,84047.63624220017,79563.88240036918,4591579.0
0,CSK,94,129606.51646040025,53266.90773030889,54000.07104462625,541586.0
0,CBG,819,151817.29960053958,80363.91269179147,78431.02511124026,6004592.0
0,CMB,814,155481.91008924478,86292.85410353872,86418.26444431956,6012911.0
0,CMO,339,175285.59096514466,54577.6579601753,39064.41091325966,69706.0
0,CBH,919,141385.14275552434,44027.82385086523,35805.557957785495,6806158.0
0,CNL,502,169629.24255269195,88677.37401712558,86695.203800441,3565001.0
0,CST,1013,206552.3568614021,51025.636285178945,44697.22150201285,7323201.0
0,CBB,49,151065.24062470492,76517.14415032942,75361.71417801027,304169.0
0,CDB,302,177036.20227795216,68103.26462800837,65340.07885670173,1810601.0
0,CDQ,302,177446.12497600503,67663.2642094987,66062.61412478317,1821798.0
0,CRF,345,244527.08408272488,55121.9965355703,41481.780145022705,145375.0
0,CAK,474,153126.29244189255,85534.92497589736,89171.45724442246,3152604.0
0,CAR,389,189744.19213773054,121266.20726950007,129885.52931331497,2166632.0
0,CML,345,253881.77297710837,52810.8995134002,36771.87949836501,145375.0
0,CAG,148,202995.94258506745,114273.98110877226,121040.60394805751,0.0
0,CWS,521,174712.72534363373,103450.38074388885,105491.89849550958,3439418.0
0,CFD,559,170299.50858707726,74199.18176398517,72766.85131294331,3772242.0
0,CAT,933,167050.1933461916,48221.9820980665,38973.6871458633,6926578.0
0,CFB,940,160470.28424290897,43132.81592355372,35274.197034755925,6929717.0
0,CTF,943,160395.83691604965,42985.938172591246,35182.5883783442,6949910.0
0,CYS,302,178108.2186649454,67519.13919227228,66047.27095043368,1821798.0
0,CTL,406,151267.10845388696,69189.28011588103,71834.5677581483,2734593.0
0,CAU,90,111515.0578397375,54366.77345859886,66272.64637592043,511079.0
0,CBP,957,145902.80368108078,46843.01128383584,37483.085784784496,7007267.0
0,CWB,450,173921.90582269963,95275.40388248317,93533.4662268332,3059461.0
0,COH,847,192161.9508877863,63968.116211251094,58096.18928122566,6345253.0
0,CSD,974,168744.39736180872,51137.31323092613,41020.84805379331,7110435.0
0,CBN,58,140010.70908326976,68554.749952036,63936.9914838038,358559.0
0,CBK,195,186063.53945359634,89141.4633560475,94938.22939153647,1263206.0
0,CLC,334,154618.24876773116,78322.13625911054,79773.25670515175,2126410.0
0,CCT,330,239595.57516156262,47166.870485284955,34400.14534853014,46449.0
0,CDT,386,161021.9495131021,78877.36498964031,85192.12340696645,2417531.0
0,CDD,331,167199.04524248934,71301.63242060452,70937.35324271189,7173.0
0,CDO,330,245627.11987278605,47856.645559647826,30801.47561400265,46449.0
0,CDR,322,166650.52692685972,52601.59315640234,40384.83386658297,7173.0
0,CYB,684,218415.24900977037,84176.5443516348,79706.1716105541,4591579.0
0,CFF,330,238533.49407787577,46956.26295466841,34204.94847240674,46449.0
0,CFL,541,219799.91264784432,66621.19558440804,64965.866042424605,3591615.0
0,CFT,943,159194.11578321605,42847.76847883689,35090.09297508344,6953485.0
0,CFH,885,148392.81957022045,48897.18392554967,41944.33463532352,6571925.0
0,CPN,119,155640.30293596836,78998.69899510693,72663.03903256371,723276.0
0,CRT,813,254229.00192149598,87351.38846101539,84209.91813913608,6055546.0
0,CSR,703,206693.9892691609,66616.47669798235,60183.71073195309,4659229.0
0,CTM,869,147557.94866085664,56402.285174039476,52733.4882024696,6422954.0
0,CBY,793,174489.74755555124,95158.44441826314,99464.47753168471,5857426.0
0,CCH,833,165944.4618238283,83654.35705217229,84652.91464460478,6164540.0
0,CHU,721,207106.62302302165,66841.01656663146,61396.19287871195,4772707.0
0,CED,916,204595.04188762736,73309.00928027654,65433.093156292096,6958214.0
0,CTH,919,134744.67262196305,47111.53144306557,39322.25120717277,6815920.0
0,CHE,940,161246.24930831726,44154.09825510391,35199.29379694206,6847253.0
0,CEF,566,139625.62827790607,60785.05767000784,60344.029828973136,3800527.0
0,CEL,718,221384.30776592996,72253.70110645867,65261.62214502486,4856668.0
0,CPW,332,200231.1867342348,77178.96382917711,75948.27321230953,2233320.0
0,CHN,940,163432.17999525063,53007.86304589506,44713.461305982986,6959714.0
0,CNO,294,169931.03592045803,84766.49659199515,84544.85465715817,1847061.0
0,CHD,672,164945.27577351223,75455.8628818365,77331.67479098536,4624379.0
0,CHF,407,168243.5752859526,65787.06600359587,71581.56347928567,2740351.0
0,CHT,181,179401.1909102055,113851.64636217087,114768.75228040079,695848.0
0,CHI,914,127574.97151479204,47309.811172980466,39931.871063469574,6776086.0
0,CPM,315,223923.65939310656,90515.39119386685,82238.50511196654,2009466.0
0,CRK,595,172302.15843105392,80982.74985093962,81047.88273816716,3902329.0
0,CHK,977,163916.45188936955,46694.66435928812,36888.536384613915,7160847.0
0,CFO,836,153110.79575914954,63527.68090850201,50587.233419114746,6251767.0
0,CHW,883,163923.46764572788,65065.50850913411,60406.6596144579,6555834.0
0,CHM,848,144235.83794605278,60606.963449560455,56852.46492457473,6208809.0
0,CLD,916,156809.2099878065,46257.26086533137,37568.782586078036,6808156.0
0,CNM,351,144714.5281061995,76983.77346417883,77981.7273395251,2309614.0
0,CHL,946,162594.9883883264,56734.552548310865,49815.08898021231,6922901.0
0,CLY,625,153627.92137173502,62364.6040371724,60230.60940252888,4241637.0
0,CHO,790,137145.25146719444,71644.38516132902,74090.85676320418,5674216.0
0,BSV,574,166444.86254012169,61072.264435986974,52089.070504281415,3858733.0
0,CRL,576,165254.22994888815,59916.527673861725,51161.1537790148,3860023.0
0,CTW,562,153988.74309507172,59571.39584538307,53284.8539936793,3802886.0
0,CLN,632,173055.31955418186,71418.95083616376,68693.18840321797,4283216.0
0,CWC,720,117519.36861641148,75126.13354111741,76887.07888845823,5292293.0
0,CHR,448,235997.68594204477,110012.7814469038,109656.10600437436,3066913.0
0,CHC,372,260607.30045415074,60759.65920323655,38033.293309940964,145375.0
0,CHH,918,154987.59208401167,62025.753106324024,57443.25762086462,6823379.0
0,CLW,883,156113.6671435272,64652.44925041237,51759.94772988087,6598844.0
0,CHX,1014,204129.41587385195,50802.18555780373,44805.33182557629,7323201.0
0,CHP,933,165462.47628087766,46873.881067170034,38500.78981769734,6917567.0
0,CIT,919,151881.87902774973,43771.319424311194,35298.30505845854,6809390.0
0,CRD,607,193550.86588284746,90150.96730163955,102344.17709376533,4044434.0
0,CSN,966,163040.5582209531,48040.323273745715,36627.69820168005,7104829.0
0,CSS,966,162942.2074755341,48375.41275428031,37172.48144446551,7103740.0
0,CTR,736,205450.28350674038,80926.69662760141,81877.26943419645,4981478.0
0,CSW,741,138333.9304509201,80182.07563728286,83169.34840432502,5517259.0
0,CTE,322,226062.18205838854,48394.70014331621,35996.61456303912,46449.0
0,CYT,562,159669.71816847427,60080.86080351406,51960.700988694574,3810167.0
0,CHY,959,164434.87821018996,51164.44095010683,41474.161489181715,6975499.0
0,CIM,529,172881.29482393403,110763.4024711133,114420.4053634623,3449075.0
0,CKH,329,244016.6039944823,47665.69960056211,31310.21986934793,46449.0
0,CLT,720,142312.87959984507,88957.51499503202,91682.32381435366,5285101.0
0,CLA,948,151291.04122848783,54032.48806138293,47558.420189656754,6931036.0
0,CPT,920,143409.6818628366,44889.180756944006,36935.545548969494,6805270.0
0,CLR,190,216435.436971398,108434.45762106152,115876.76902641013,1066602.0
0,CLV,313,165793.58506890427,68500.95082478737,65313.815309388796,2288589.0
0,HYH,719,124745.10174351536,80440.73084132174,82682.42977803688,5278252.0
0,CET,720,123757.71784014118,79431.97066016452,81431.3121593899,5278093.0
0,COL,720,121979.42051428184,79488.52842137926,81687.69729139976,5276631.0
0,CIR,925,149707.65482766737,43714.675079383036,34703.87390479627,6897018.0
0,CAC,320,137338.02131966225,44581.204492719524,34000.460291001946,7173.0
0,CEA,345,242776.29543470673,55974.318983205514,40968.97891087841,145375.0
0,CFN,437,216193.30340230244,96610.80810120088,95468.63602775522,2859881.0
0,CLM,478,159602.10650238924,91509.01177109331,99540.92274034835,3390319.0
0,CLH,560,166174.15713642118,65815.67825120159,60848.15739987157,3801212.0
0,CIL,813,251023.0142835513,85182.06776959538,82049.7364407711,6063712.0
0,CLK,922,152743.22713953638,42007.44386886852,34376.252049925395,6818960.0
0,CLP,943,152815.99000104668,43410.50751795286,34459.93901619677,6977598.0
0,CLJ,997,200157.50760338717,48012.83130364487,37074.76744364016,7291898.0
0,CPY,670,245613.1971393231,107825.63711161663,85071.3960447341,3602529.0
0,CKS,329,237516.41816303984,48308.6686225465,34534.30757956499,46449.0
0,CLS,139,165401.00664748083,70814.68009855037,66845.29872797051,747091.0
0,CLE,323,156941.36643982682,99534.34696501237,101903.00210194424,2298771.0
0,CLI,699,215761.465801936,67774.72435165232,57683.15593679426,4631406.0
0,CWL,469,153421.59209511548,82992.72615046347,81987.14731590556,3169679.0
0,CYK,338,252300.6580807906,51651.707332332095,32703.62932296597,46449.0
0,CLG,966,163292.5982921455,49293.56709916414,37939.026265838715,7044608.0
0,CUW,190,205907.42166566022,99118.97862856611,105354.63919543363,1066602.0
0,CMH,259,180098.5682674907,59478.37511641192,50228.21219195444,1531360.0
0,CAM,915,151433.8980710726,57739.63364992541,53498.65951591684,6707263.0
0,CUB,373,258180.46798702647,62360.150306046264,42371.07282791629,145375.0
0,CBL,330,236772.50164873453,46888.665426539745,34035.678339060614,46449.0
0,CMD,925,148409.85361491333,43709.81484640377,34513.039695164494,6899323.0
0,CMR,139,165198.11524953909,99277.9134096019,109905.33900134242,1041657.0
0,CMN,209,177079.4764420767,78635.07854181336,79165.95543540164,1149635.0
0,CAO,506,171623.76204943183,81903.30756694857,87644.56639837695,3478589.0
0,ZCW,916,156130.91830255787,43358.85820123486,34743.71052892214,6845999.0
0,CNN,934,140604.6160408683,43918.45693989831,35530.353628974764,6895618.0
0,CAN,254,162279.0471533525,98423.7571512213,111878.61010935021,0.0
0,CBE,802,258625.00816819706,91092.68175048997,87867.11625974547,5976088.0
0,CBW,801,258871.95809704842,90801.69627819462,87520.65539631202,5975842.0
0,CNY,129,140648.67835852565,74528.543557975,80383.5203135568,945049.0
0,CAY,320,152127.87729407125,40219.80681466544,32016.457441137805,7173.0
0,CBC,332,252241.01693618347,49499.62834589213,35510.17751196518,61024.0
0,CBS,320,144810.4709611843,41815.74079670188,32971.36484891094,7173.0
0,COA,320,144064.44183073074,42211.47967113647,32674.786915908113,7173.0
0,COB,806,205177.66861917503,81601.12069434501,81934.21065453911,5958437.0
0,CSL,642,175859.07653573074,86860.437922136,92158.12519794444,4271895.0
0,CGN,269,159882.0649478859,60790.234221783976,53570.26413972588,1611666.0
0,CBR,911,175553.07916695735,72449.24950457181,69074.4308698957,6778933.0
0,CEH,605,202116.57508477627,93010.45111591986,102800.78712733672,4044434.0
0,CNE,525,125920.56474222151,60425.71344936267,58722.64639813161,3554106.0
0,CDS,938,164249.57234951938,46635.991525266756,37858.95869543391,6952524.0
0,CDN,937,163523.65730988284,46427.59553250784,37655.68532107735,6952524.0
0,CME,794,166625.17697514984,90445.8115885643,92577.76733648946,5857426.0
0,COM,136,169476.0468325834,73053.44021721455,71560.48514368806,889852.0
0,CNS,560,146503.99482607975,72454.04491723748,68682.90180241367,3842772.0
0,CNG,713,159446.24799599394,68639.82722321866,66593.95388586826,4856850.0
0,CON,271,168703.5319725109,96798.17116341383,97719.76680794936,0.0
0,CBD,90,228805.92765048723,86059.97309489221,76720.52995892442,0.0
0,CEY,563,262640.4360527906,83265.05849090414,66909.53781038993,3386714.0
0,CNW,449,178189.20304552687,101042.78929438941,100563.04518559489,3058467.0
0,COO,928,162524.13336178722,59306.98412522565,50111.333266121044,6815546.0
0,COE,90,110911.97347897115,54135.5913096791,65537.78175748934,511079.0
0,COP,166,181473.83337550348,83167.76542703567,85857.33603585351,1068057.0
0,COR,210,115774.71658354427,70247.06952506439,73557.74398389336,1521096.0
0,CPA,187,156687.97075078866,109080.41491440473,121430.53487488227,0.0
0,CRR,263,185268.06659540656,101784.12168319919,105661.40283944747,0.0
0,COY,267,163825.67137051508,58227.13204079604,50554.32567051014,1587452.0
0,CSY,642,177555.88079249868,89588.08555810865,99354.86043973893,4270939.0
0,COS,642,182167.470820122,86644.6268878213,90587.43856076294,4279126.0
0,CSA,770,184414.36587207625,89251.95997194161,93895.13645801813,5696105.0
0,COT,596,238309.79509873278,71625.66607582974,72933.96300764137,3855405.0
0,CAA,500,167354.05719013806,88300.92492149999,87267.01338421064,3565713.0
0,COV,503,170812.56876764074,89219.72329823839,86180.30716647557,3555316.0
0,CWN,896,190127.00497299168,56073.148396008044,47368.707835447654,6670624.0
0,CPU,736,213162.8768641482,81831.14563274628,84676.91302828652,4984644.0
0,CRA,489,158777.7849700644,81797.83893131833,91716.12996259992,3412790.0
0,CRV,606,146609.05650743408,94694.24801085897,102172.5582537649,3913532.0
0,CRW,929,168879.6377453481,57335.53797618485,49905.129452947134,6888329.0
0,CRB,142,175780.8229870369,74002.5376826356,75061.53475649163,782013.0
0,CKL,183,178734.78117031392,103617.93375680175,116515.72565466147,1097405.0
0,CDF,309,159563.84474247292,67070.0212091399,66001.37512403581,1835344.0
0,CDI,166,175465.4246568252,80213.01226431425,85023.42218362095,1060000.0
0,CES,840,132558.8372949914,69992.02075597963,67116.55090214335,6163183.0
0,CRE,778,210160.58740877177,81768.86906401873,74946.64769020693,5266380.0
0,CRY,919,146080.1130955203,46592.263468342986,38064.60595218223,6807212.0
0,CGD,322,170698.06420987908,55688.77556413436,44877.68477535013,7173.0
0,CWH,914,123989.80892395956,48542.9005123879,40887.40907663385,6747950.0
0,CCC,130,181692.66805515296,114104.71570035258,141678.32649819157,782763.0
0,CRI,930,142997.67270833466,44966.74914786738,35884.623615136334,6916369.0
0,CKN,281,173750.57061489037,99082.39916236914,98779.21726046811,1914456.0
0,CLU,321,217886.18546617407,52667.293373191926,41418.75541345973,46449.0
0,CTN,941,161697.21990498167,44194.231777561865,35966.171008323916,6952940.0
0,CRM,181,175070.8956394523,97944.23452165061,97319.12710253827,697468.0
0,CNF,513,160801.11939908876,80934.75152563355,82931.08298460837,3383283.0
0,CHG,883,237450.501176561,77205.28003217067,73180.1743165456,6525963.0
